Station_ID,Address,Latitude,Longitude,Location_Type,ddName,Municipality,County,Marker_Color,Marker_Size,Description
12701,2χλμ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ-ΦΕΡΩΝ,40.851838,25.9069018,ROOFTOP,Δ.Δ.Αλεξανδρούπολης,ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,ΕΒΡΟΥ,green,small,"Station ID: 12701
Location Type: ROOFTOP
Address: 2χλμ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ-ΦΕΡΩΝ
Municipality: ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ
County: ΕΒΡΟΥ
Coordinates: 40.851838, 25.906902"
12727,23ο ΧΛΜ. ΣΕΡΡΩΝ-ΔΡΑΜΑΣ,41.0228904,23.7894426,ROOFTOP,Δ.Δ.Γαζώρου,ΔΗΜΟΣ ΝΕΑΣ ΖΙΧΝΗΣ,ΣΕΡΡΩΝ,green,small,"Station ID: 12727
Location Type: ROOFTOP
Address: 23ο ΧΛΜ. ΣΕΡΡΩΝ-ΔΡΑΜΑΣ
Municipality: ΔΗΜΟΣ ΝΕΑΣ ΖΙΧΝΗΣ
County: ΣΕΡΡΩΝ
Coordinates: 41.022890, 23.789443"
12730,81ο ΧΛΜ ΠΕΟ ΑΘΗΝΩΝ - ΚΟΡΙΝΘΟΥ,37.9302257,22.9659173,ROOFTOP,Δ.Δ.Κορίνθου,ΔΗΜΟΣ ΚΟΡΙΝΘΙΩΝ,ΚΟΡΙΝΘΙΑΣ,green,small,"Station ID: 12730
Location Type: ROOFTOP
Address: 81ο ΧΛΜ ΠΕΟ ΑΘΗΝΩΝ - ΚΟΡΙΝΘΟΥ
Municipality: ΔΗΜΟΣ ΚΟΡΙΝΘΙΩΝ
County: ΚΟΡΙΝΘΙΑΣ
Coordinates: 37.930226, 22.965917"
12735,10ΧΙΛ ΒΟΛΟΥ-ΛΑΡΙΣΑΣ,39.3835658,22.8387475,ROOFTOP,Δ.Δ.Βόλου,ΔΗΜΟΣ ΒΟΛΟΥ,ΜΑΓΝΗΣΙΑΣ,green,small,"Station ID: 12735
Location Type: ROOFTOP
Address: 10ΧΙΛ ΒΟΛΟΥ-ΛΑΡΙΣΑΣ
Municipality: ΔΗΜΟΣ ΒΟΛΟΥ
County: ΜΑΓΝΗΣΙΑΣ
Coordinates: 39.383566, 22.838748"
12744,1ο ΧΛΜ. ΠΟΛΥΓΥΡΟΥ - ΝΙΚΗΤΗΣ,40.3721605,23.4518862,ROOFTOP,Δ.Δ.Πολυγύρου,ΔΗΜΟΣ ΠΟΛΥΓΥΡΟΥ,ΧΑΛΚΙΔΙΚΗΣ,green,small,"Station ID: 12744
Location Type: ROOFTOP
Address: 1ο ΧΛΜ. ΠΟΛΥΓΥΡΟΥ - ΝΙΚΗΤΗΣ
Municipality: ΔΗΜΟΣ ΠΟΛΥΓΥΡΟΥ
County: ΧΑΛΚΙΔΙΚΗΣ
Coordinates: 40.372160, 23.451886"
12765,ΕΟ ΚΕΡΚΥΡΑΣ ΓΥΡΟΥ ΑΧΙΛΛΕΙΟΥ ΘΕΣΗ ΤΡΙΑ ΓΕΦΥΡΙΑ,39.6107334,19.9043307,ROOFTOP,Δ.Δ.Κερκυραίων,ΔΗΜΟΣ ΚΕΡΚΥΡΑΙΩΝ,ΚΕΡΚΥΡΑΣ,green,small,"Station ID: 12765
Location Type: ROOFTOP
Address: ΕΟ ΚΕΡΚΥΡΑΣ ΓΥΡΟΥ ΑΧΙΛΛΕΙΟΥ ΘΕΣΗ ΤΡΙΑ ΓΕΦΥΡΙΑ
Municipality: ΔΗΜΟΣ ΚΕΡΚΥΡΑΙΩΝ
County: ΚΕΡΚΥΡΑΣ
Coordinates: 39.610733, 19.904331"
12777,3ο ΧΛΜ ΛΑΡΙΣΑΣ ΤΥΡΝΑΒΟΥ,39.6585055,22.4056264,ROOFTOP,Δ.Δ.Γιάννουλης,ΔΗΜΟΣ ΓΙΑΝΝΟΥΛΗΣ,ΛΑΡΙΣΗΣ,green,small,"Station ID: 12777
Location Type: ROOFTOP
Address: 3ο ΧΛΜ ΛΑΡΙΣΑΣ ΤΥΡΝΑΒΟΥ
Municipality: ΔΗΜΟΣ ΓΙΑΝΝΟΥΛΗΣ
County: ΛΑΡΙΣΗΣ
Coordinates: 39.658505, 22.405626"
12802,52 χιλ Κονιτσης - Τσοτυλιου - ΚΟΖΑΝΗ,40.2716166,21.3269848,ROOFTOP,Δ.Δ.Τσοτιλίου,ΔΗΜΟΣ ΤΣΟΤΙΛΙΟΥ,ΚΟΖΑΝΗΣ,green,small,"Station ID: 12802
Location Type: ROOFTOP
Address: 52 χιλ Κονιτσης - Τσοτυλιου - ΚΟΖΑΝΗ
Municipality: ΔΗΜΟΣ ΤΣΟΤΙΛΙΟΥ
County: ΚΟΖΑΝΗΣ
Coordinates: 40.271617, 21.326985"
12804,4ο χιλ ΛΙΒΑΔΕΙΑΣ-ΘΗΒΩΝ,38.447387,22.926686,ROOFTOP,Δ.Δ.Λεβαδέων,ΔΗΜΟΣ ΛΕΒΑΔΕΩΝ,ΒΟΙΩΤΙΑΣ,green,small,"Station ID: 12804
Location Type: ROOFTOP
Address: 4ο χιλ ΛΙΒΑΔΕΙΑΣ-ΘΗΒΩΝ
Municipality: ΔΗΜΟΣ ΛΕΒΑΔΕΩΝ
County: ΒΟΙΩΤΙΑΣ
Coordinates: 38.447387, 22.926686"
12811,14 χλμ ΣΕΡΡΩΝ-ΔΡΑΜΑΣ,41.0576695,23.69141,ROOFTOP,Δ.Δ.Πενταπόλεως,ΔΗΜΟΣ ΕΜΜΑΝΟΥΗΛ ΠΑΠΠΑ,ΣΕΡΡΩΝ,green,small,"Station ID: 12811
Location Type: ROOFTOP
Address: 14 χλμ ΣΕΡΡΩΝ-ΔΡΑΜΑΣ
Municipality: ΔΗΜΟΣ ΕΜΜΑΝΟΥΗΛ ΠΑΠΠΑ
County: ΣΕΡΡΩΝ
Coordinates: 41.057670, 23.691410"
12812,1 ΧΙΛ ΒΕΝΝΑΣ ΘΡΥΛΟΡΙΟΥ 0 - ΞΥΛΑΓΑΝΗ ΡΟΔΟΠΗΣ,41.018214,25.5095793,ROOFTOP,Δ.Δ.Μιράνων,ΔΗΜΟΣ ΜΑΡΩΝΕΙΑΣ,ΡΟΔΟΠΗΣ,green,small,"Station ID: 12812
Location Type: ROOFTOP
Address: 1 ΧΙΛ ΒΕΝΝΑΣ ΘΡΥΛΟΡΙΟΥ 0 - ΞΥΛΑΓΑΝΗ ΡΟΔΟΠΗΣ
Municipality: ΔΗΜΟΣ ΜΑΡΩΝΕΙΑΣ
County: ΡΟΔΟΠΗΣ
Coordinates: 41.018214, 25.509579"
12814,1 ΧΛΜ ΚΑΡΔΙΤΣΑΣ ΤΡΙΚΑΛΩΝ,39.3825016,21.9091901,ROOFTOP,Δ.Δ.Καρδίτσης,ΔΗΜΟΣ ΚΑΡΔΙΤΣΑΣ,ΚΑΡΔΙΤΣΗΣ,green,small,"Station ID: 12814
Location Type: ROOFTOP
Address: 1 ΧΛΜ ΚΑΡΔΙΤΣΑΣ ΤΡΙΚΑΛΩΝ
Municipality: ΔΗΜΟΣ ΚΑΡΔΙΤΣΑΣ
County: ΚΑΡΔΙΤΣΗΣ
Coordinates: 39.382502, 21.909190"
12815,23ΧΛΜ ΗΡΑΚΛΕΙΟΥ-ΡΕΘΥΜΝΟΥ - ΦΟΔΕΛΕ,35.4036204,24.9617135,ROOFTOP,Δ.Δ.Φόδελε,ΔΗΜΟΣ ΓΑΖΙΟΥ,ΗΡΑΚΛΕΙΟΥ,green,small,"Station ID: 12815
Location Type: ROOFTOP
Address: 23ΧΛΜ ΗΡΑΚΛΕΙΟΥ-ΡΕΘΥΜΝΟΥ - ΦΟΔΕΛΕ
Municipality: ΔΗΜΟΣ ΓΑΖΙΟΥ
County: ΗΡΑΚΛΕΙΟΥ
Coordinates: 35.403620, 24.961713"
12819,1 ΧΛΜ ΕΘΝΙΚΟΥ ΣΤΑΔΙΟΥ ΚΑΤΕΡΙΝΗΣ,40.2566119,22.5239385,ROOFTOP,Δ.Δ.Κατερίνης,ΔΗΜΟΣ ΚΑΤΕΡΙΝΗΣ,ΠΙΕΡΙΑΣ,green,small,"Station ID: 12819
Location Type: ROOFTOP
Address: 1 ΧΛΜ ΕΘΝΙΚΟΥ ΣΤΑΔΙΟΥ ΚΑΤΕΡΙΝΗΣ
Municipality: ΔΗΜΟΣ ΚΑΤΕΡΙΝΗΣ
County: ΠΙΕΡΙΑΣ
Coordinates: 40.256612, 22.523938"
12826,10 ΧΙΛ ΙΩΑΝΝΙΝΩΝ ΑΘΗΝΩΝ,39.5723529,20.864041,ROOFTOP,Δ.Δ.Ιωαννιτών,ΔΗΜΟΣ ΙΩΑΝΝΙΤΩΝ,ΙΩΑΝΝΙΝΩΝ,green,small,"Station ID: 12826
Location Type: ROOFTOP
Address: 10 ΧΙΛ ΙΩΑΝΝΙΝΩΝ ΑΘΗΝΩΝ
Municipality: ΔΗΜΟΣ ΙΩΑΝΝΙΤΩΝ
County: ΙΩΑΝΝΙΝΩΝ
Coordinates: 39.572353, 20.864041"
12833,ΜΑΚΡΗ ΜΑΚΡΑΚΩΜΗΣ - 27 ΧΛΜ ΛΑΜΙΑΣ ΚΑΡΠΕΝΗΣΙΟΥ,38.9470798,22.1511473,ROOFTOP,Δ.Δ.Μάκρης,ΔΗΜΟΣ ΜΑΚΡΑΚΩΜΗΣ,ΦΘΙΩΤΙΔΟΣ,green,small,"Station ID: 12833
Location Type: ROOFTOP
Address: ΜΑΚΡΗ ΜΑΚΡΑΚΩΜΗΣ - 27 ΧΛΜ ΛΑΜΙΑΣ ΚΑΡΠΕΝΗΣΙΟΥ
Municipality: ΔΗΜΟΣ ΜΑΚΡΑΚΩΜΗΣ
County: ΦΘΙΩΤΙΔΟΣ
Coordinates: 38.947080, 22.151147"
12847,2ο ΧΛΜ ΔΡΑΜΑΣ-ΚΑΒΑΛΑΣ  ΔΡΑΜΑ,41.1404175,24.1767629,ROOFTOP,Δ.Δ.Δράμας,ΔΗΜΟΣ ΔΡΑΜΑΣ,ΔΡΑΜΑΣ,green,small,"Station ID: 12847
Location Type: ROOFTOP
Address: 2ο ΧΛΜ ΔΡΑΜΑΣ-ΚΑΒΑΛΑΣ  ΔΡΑΜΑ
Municipality: ΔΗΜΟΣ ΔΡΑΜΑΣ
County: ΔΡΑΜΑΣ
Coordinates: 41.140417, 24.176763"
12871,9 ΧΛΜ ΑΧΑΙΑΣ ΑΡΑΞΟΥ ΛΑΚΚΟΠΕΤΡΑ,38.1639197,21.4763432,ROOFTOP,Δ.Δ.Κάτω Αχαΐας,ΔΗΜΟΣ ΔΥΜΗΣ,ΑΧΑΪΑΣ,green,small,"Station ID: 12871
Location Type: ROOFTOP
Address: 9 ΧΛΜ ΑΧΑΙΑΣ ΑΡΑΞΟΥ ΛΑΚΚΟΠΕΤΡΑ
Municipality: ΔΗΜΟΣ ΔΥΜΗΣ
County: ΑΧΑΪΑΣ
Coordinates: 38.163920, 21.476343"
12884,9 ΧΛΜ Ε.Ο.  ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ ΦΕΡΩΝ (ΕΚΤΟΣ ΣΧΕΔΙΟΥ ΑΡΙΣΤΕΡΑ),40.8640348,25.9932988,ROOFTOP,Δ.Δ.Αλεξανδρούπολης,ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,ΕΒΡΟΥ,green,small,"Station ID: 12884
Location Type: ROOFTOP
Address: 9 ΧΛΜ Ε.Ο.  ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ ΦΕΡΩΝ (ΕΚΤΟΣ ΣΧΕΔΙΟΥ ΑΡΙΣΤΕΡΑ)
Municipality: ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ
County: ΕΒΡΟΥ
Coordinates: 40.864035, 25.993299"
12888,3ο χλμ Πτολεμαΐδας-Αναρράχης - ΚΟΖΑΝΗ,40.5022718,21.6337057,ROOFTOP,Δ.Δ.Πτολεμαΐδος,ΔΗΜΟΣ ΠΤΟΛΕΜΑΙΔΑΣ,ΚΟΖΑΝΗΣ,green,small,"Station ID: 12888
Location Type: ROOFTOP
Address: 3ο χλμ Πτολεμαΐδας-Αναρράχης - ΚΟΖΑΝΗ
Municipality: ΔΗΜΟΣ ΠΤΟΛΕΜΑΙΔΑΣ
County: ΚΟΖΑΝΗΣ
Coordinates: 40.502272, 21.633706"
12903,37ο χλμ. Λεωφόρου Πόρτο Ράφτη,37.8872186,24.0034052,ROOFTOP,Δ.Δ.Μαρκοπούλου Μεσογαίας,ΔΗΜΟΣ ΜΑΡΚΟΠΟΥΛΟΥ ΜΕΣΟΓΑΙΑΣ,ΝΟΜΑΡΧΙΑ ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,green,small,"Station ID: 12903
Location Type: ROOFTOP
Address: 37ο χλμ. Λεωφόρου Πόρτο Ράφτη
Municipality: ΔΗΜΟΣ ΜΑΡΚΟΠΟΥΛΟΥ ΜΕΣΟΓΑΙΑΣ
County: ΝΟΜΑΡΧΙΑ ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ
Coordinates: 37.887219, 24.003405"
12915,2ο ΧΛΜ ΠΥΡΓΟΥ-ΚΥΠΑΡΙΣΣΙΑΣ,37.6590419,21.4630892,ROOFTOP,Δ.Δ.Αλιφείρας,ΔΗΜΟΣ ΑΛΙΦΕΙΡΑΣ,ΗΛΕΙΑΣ,green,small,"Station ID: 12915
Location Type: ROOFTOP
Address: 2ο ΧΛΜ ΠΥΡΓΟΥ-ΚΥΠΑΡΙΣΣΙΑΣ
Municipality: ΔΗΜΟΣ ΑΛΙΦΕΙΡΑΣ
County: ΗΛΕΙΑΣ
Coordinates: 37.659042, 21.463089"
12916,7ο ΧΙΛΜ ΡΟΔΟΥ ΛΙΝΔΟΥ,36.3955845,28.1994703,ROOFTOP,Δ.Δ.Ρόδου,ΔΗΜΟΣ ΡΟΔΟΥ,ΔΩΔΕΚΑΝΗΣΟΥ,green,small,"Station ID: 12916
Location Type: ROOFTOP
Address: 7ο ΧΙΛΜ ΡΟΔΟΥ ΛΙΝΔΟΥ
Municipality: ΔΗΜΟΣ ΡΟΔΟΥ
County: ΔΩΔΕΚΑΝΗΣΟΥ
Coordinates: 36.395584, 28.199470"
12917,21 ΧΛΜ ΘΕΣ/ΚΗΣ-ΠΕΡΑΙΑΣ,40.500662,22.9515998,ROOFTOP,Δ.Δ.Θέρμης,ΔΗΜΟΣ ΘΕΡΜΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,green,small,"Station ID: 12917
Location Type: ROOFTOP
Address: 21 ΧΛΜ ΘΕΣ/ΚΗΣ-ΠΕΡΑΙΑΣ
Municipality: ΔΗΜΟΣ ΘΕΡΜΗΣ
County: ΘΕΣΣΑΛΟΝΙΚΗΣ
Coordinates: 40.500662, 22.951600"
12931,17 ΧΛΜ ΚΟΜΟΤΗΝΗΣ ΛΑΓΟΥΣ,41.0618444,25.2320052,ROOFTOP,Δ.Δ.Αμβροσίας,ΔΗΜΟΣ ΙΑΣΜΟΥ,ΡΟΔΟΠΗΣ,green,small,"Station ID: 12931
Location Type: ROOFTOP
Address: 17 ΧΛΜ ΚΟΜΟΤΗΝΗΣ ΛΑΓΟΥΣ
Municipality: ΔΗΜΟΣ ΙΑΣΜΟΥ
County: ΡΟΔΟΠΗΣ
Coordinates: 41.061844, 25.232005"
12934,"36 ΧΛΜ ΠΕΟΑΘ ΑΓ ΣΩΡΗΡΑ 0, ΜΑΓΟΥΛΑ",38.1063262,23.428632,ROOFTOP,Δ.Δ.Μάνδρας,ΔΗΜΟΣ ΜΑΝΔΡΑΣ,ΝΟΜΑΡΧΙΑ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,green,small,"Station ID: 12934
Location Type: ROOFTOP
Address: 36 ΧΛΜ ΠΕΟΑΘ ΑΓ ΣΩΡΗΡΑ 0, ΜΑΓΟΥΛΑ
Municipality: ΔΗΜΟΣ ΜΑΝΔΡΑΣ
County: ΝΟΜΑΡΧΙΑ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ
Coordinates: 38.106326, 23.428632"
12942,14οχλμ. ΘΕΣΣΑΛΟΝΙΚΗΣ-ΘΕΡΜΗΣ,40.5397937,23.0138952,ROOFTOP,Δ.Δ.Θέρμης,ΔΗΜΟΣ ΘΕΡΜΗΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,green,small,"Station ID: 12942
Location Type: ROOFTOP
Address: 14οχλμ. ΘΕΣΣΑΛΟΝΙΚΗΣ-ΘΕΡΜΗΣ
Municipality: ΔΗΜΟΣ ΘΕΡΜΗΣ
County: ΘΕΣΣΑΛΟΝΙΚΗΣ
Coordinates: 40.539794, 23.013895"
12950,19ο ΧΛΜ ΡΕΘΥΜΝΟΥ ΣΠΗΛΙΟΥ ΤΗΛ 2832051247  ΑΥΤΟΜΑΤΟΣ ΠΩΛΗΤΗΣ 24 ΩΡΕΣ ΑΝΟΙΚΤΑ,35.2435065,24.4704643,ROOFTOP,Δ.Δ.Κοξαρές,ΔΗΜΟΣ ΦΟΙΝΙΚΑ,ΡΕΘΥΜΝΗΣ,green,small,"Station ID: 12950
Location Type: ROOFTOP
Address: 19ο ΧΛΜ ΡΕΘΥΜΝΟΥ ΣΠΗΛΙΟΥ ΤΗΛ 2832051247  ΑΥΤΟΜΑΤΟΣ ΠΩΛΗΤΗΣ 24 ΩΡΕΣ ΑΝΟΙΚΤΑ
Municipality: ΔΗΜΟΣ ΦΟΙΝΙΚΑ
County: ΡΕΘΥΜΝΗΣ
Coordinates: 35.243507, 24.470464"
12951,9ο ΧΛΜ ΣΕΡΡΩΝ-ΔΡΑΜΑΣ,41.0773333,23.6338864,ROOFTOP,Δ.Δ.Σερρών,ΔΗΜΟΣ ΣΕΡΡΩΝ,ΣΕΡΡΩΝ,green,small,"Station ID: 12951
Location Type: ROOFTOP
Address: 9ο ΧΛΜ ΣΕΡΡΩΝ-ΔΡΑΜΑΣ
Municipality: ΔΗΜΟΣ ΣΕΡΡΩΝ
County: ΣΕΡΡΩΝ
Coordinates: 41.077333, 23.633886"
12952,"ΛΕΩΦ. ΓΕΩΡΓΙΟΥ ΠΑΠΑΝΔΡΕΟΥ, 3οΧΛΜ ΧΑΛΚΙΔΑΣ-ΑΡΤΑΚΗΣ",38.4825671,23.6294736,ROOFTOP,Δ.Δ.Χαλκιδέων,ΔΗΜΟΣ ΧΑΛΚΙΔΕΩΝ,ΕΥΒΟΙΑΣ,green,small,"Station ID: 12952
Location Type: ROOFTOP
Address: ΛΕΩΦ. ΓΕΩΡΓΙΟΥ ΠΑΠΑΝΔΡΕΟΥ, 3οΧΛΜ ΧΑΛΚΙΔΑΣ-ΑΡΤΑΚΗΣ
Municipality: ΔΗΜΟΣ ΧΑΛΚΙΔΕΩΝ
County: ΕΥΒΟΙΑΣ
Coordinates: 38.482567, 23.629474"
12956,4 ΧΙΛ ΞΑΝΘΗΣ ΔΡΑΜΑΣ,41.1721896,24.8736144,ROOFTOP,Δ.Δ.Ξάνθης,ΔΗΜΟΣ ΞΑΝΘΗΣ,ΞΑΝΘΗΣ,green,small,"Station ID: 12956
Location Type: ROOFTOP
Address: 4 ΧΙΛ ΞΑΝΘΗΣ ΔΡΑΜΑΣ
Municipality: ΔΗΜΟΣ ΞΑΝΘΗΣ
County: ΞΑΝΘΗΣ
Coordinates: 41.172190, 24.873614"
12961,3ο χλμ Επ.Ο. Ν. ΕΦΕΣΣΟΥ-ΚΟΝΤΑΡΙΩΤΙΣΣΑΣ,40.2246113,22.4757961,ROOFTOP,Δ.Δ.Κονταριωτίσσης,ΔΗΜΟΣ ΔΙΟΥ,ΠΙΕΡΙΑΣ,green,small,"Station ID: 12961
Location Type: ROOFTOP
Address: 3ο χλμ Επ.Ο. Ν. ΕΦΕΣΣΟΥ-ΚΟΝΤΑΡΙΩΤΙΣΣΑΣ
Municipality: ΔΗΜΟΣ ΔΙΟΥ
County: ΠΙΕΡΙΑΣ
Coordinates: 40.224611, 22.475796"
12982,ΑΛΜΥΡΕΣ 21 ΧΛΜ ΕΟ ΛΑΡΙΣΑΣ ΑΓΙΑΣ,39.6833248,22.6145291,ROOFTOP,Δ.Δ.Αγιάς,ΔΗΜΟΣ ΑΓΙΑΣ,ΛΑΡΙΣΗΣ,green,small,"Station ID: 12982
Location Type: ROOFTOP
Address: ΑΛΜΥΡΕΣ 21 ΧΛΜ ΕΟ ΛΑΡΙΣΑΣ ΑΓΙΑΣ
Municipality: ΔΗΜΟΣ ΑΓΙΑΣ
County: ΛΑΡΙΣΗΣ
Coordinates: 39.683325, 22.614529"
12998,7   ΧΙΛ.ΗΡΑΚΛΕΙΟΥ-ΚΑΣΤΕΛΙΟΥ(ΘΕΣΗ ΑΜΠΕΛΑ),35.2776841,25.176833,ROOFTOP,Δ.Δ.Αρχανών,ΔΗΜΟΣ ΑΡΧΑΝΩΝ,ΗΡΑΚΛΕΙΟΥ,green,small,"Station ID: 12998
Location Type: ROOFTOP
Address: 7   ΧΙΛ.ΗΡΑΚΛΕΙΟΥ-ΚΑΣΤΕΛΙΟΥ(ΘΕΣΗ ΑΜΠΕΛΑ)
Municipality: ΔΗΜΟΣ ΑΡΧΑΝΩΝ
County: ΗΡΑΚΛΕΙΟΥ
Coordinates: 35.277684, 25.176833"
12999,17ο χλμ ΝΕΟΑΚ ΑΣΠΡΟΠΥΡΓΟΥ,38.0406202,23.589122,ROOFTOP,Δ.Δ.Ασπροπύργου,ΔΗΜΟΣ ΑΣΠΡΟΠΥΡΓΟΥ,ΝΟΜΑΡΧΙΑ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,green,small,"Station ID: 12999
Location Type: ROOFTOP
Address: 17ο χλμ ΝΕΟΑΚ ΑΣΠΡΟΠΥΡΓΟΥ
Municipality: ΔΗΜΟΣ ΑΣΠΡΟΠΥΡΓΟΥ
County: ΝΟΜΑΡΧΙΑ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ
Coordinates: 38.040620, 23.589122"
13006,"Ε.Ο. ΣΠΑΡΤΗΣ -ΓΥΘΕΙΟΥ 11,5 ΧΛΜ ΔΕΞΙΑ  - ΑΜΜΟΥΔΑΡΑ ΦΑΡΙΔΟΣ",36.98364,22.4756055,ROOFTOP,Δ.Δ.Τραπεζαντής,ΔΗΜΟΣ ΦΑΡΙΔΟΣ,ΛΑΚΩΝΙΑΣ,green,small,"Station ID: 13006
Location Type: ROOFTOP
Address: Ε.Ο. ΣΠΑΡΤΗΣ -ΓΥΘΕΙΟΥ 11,5 ΧΛΜ ΔΕΞΙΑ  - ΑΜΜΟΥΔΑΡΑ ΦΑΡΙΔΟΣ
Municipality: ΔΗΜΟΣ ΦΑΡΙΔΟΣ
County: ΛΑΚΩΝΙΑΣ
Coordinates: 36.983640, 22.475606"
13010,2ΧΛΜ ΠΥΡΓΟΥ-ΚΥΠΑΡΙΣΣΙΑΣ,37.6590255,21.4631366,ROOFTOP,Δ.Δ.Πύργου,ΔΗΜΟΣ ΠΥΡΓΟΥ,ΗΛΕΙΑΣ,green,small,"Station ID: 13010
Location Type: ROOFTOP
Address: 2ΧΛΜ ΠΥΡΓΟΥ-ΚΥΠΑΡΙΣΣΙΑΣ
Municipality: ΔΗΜΟΣ ΠΥΡΓΟΥ
County: ΗΛΕΙΑΣ
Coordinates: 37.659025, 21.463137"
13017,3ο ΧΛΜ ΝΑΟΥΣΑΣ-Σ.Σ ΝΑΟΥΣΑΣ,40.6186904,22.0958369,ROOFTOP,Δ.Δ.Νάουσας,ΔΗΜΟΣ ΝΑΟΥΣΑΣ,ΗΜΑΘΙΑΣ,green,small,"Station ID: 13017
Location Type: ROOFTOP
Address: 3ο ΧΛΜ ΝΑΟΥΣΑΣ-Σ.Σ ΝΑΟΥΣΑΣ
Municipality: ΔΗΜΟΣ ΝΑΟΥΣΑΣ
County: ΗΜΑΘΙΑΣ
Coordinates: 40.618690, 22.095837"
13019,2ο ΧΛΜ Ε.Ο ΑΝΤΙΡΡΙΟΥ - ΑΓΡΙΝΙΟΥ - ΚΑΡΑΟΥΛΙΑ,38.3384619,21.7481005,ROOFTOP,Δ.Δ.Αντιρρίου,ΔΗΜΟΣ ΑΝΤΙΡΡΙΟΥ,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,green,small,"Station ID: 13019
Location Type: ROOFTOP
Address: 2ο ΧΛΜ Ε.Ο ΑΝΤΙΡΡΙΟΥ - ΑΓΡΙΝΙΟΥ - ΚΑΡΑΟΥΛΙΑ
Municipality: ΔΗΜΟΣ ΑΝΤΙΡΡΙΟΥ
County: ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ
Coordinates: 38.338462, 21.748100"
13021,23o ΧΙΛΙΟΜΕΤΡΟ ΘΕΣΣΑΛΟΝΙΚΗΣ-Ν.ΜΗΧΑΝΙΩΝΑΣ,40.4823274,22.867941,ROOFTOP,Δ.Δ.Ν.Κερασιάς,ΔΗΜΟΣ ΜΗΧΑΝΙΩΝΑΣ,ΘΕΣΣΑΛΟΝΙΚΗΣ,green,small,"Station ID: 13021
Location Type: ROOFTOP
Address: 23o ΧΙΛΙΟΜΕΤΡΟ ΘΕΣΣΑΛΟΝΙΚΗΣ-Ν.ΜΗΧΑΝΙΩΝΑΣ
Municipality: ΔΗΜΟΣ ΜΗΧΑΝΙΩΝΑΣ
County: ΘΕΣΣΑΛΟΝΙΚΗΣ
Coordinates: 40.482327, 22.867941"
13035,2O ΧΛΜ ΜΟΥΔΑΝΙΩΝ-ΣΙΘΩΝΙΑΣ (Ε.Ο. ΜΟΥΔΑΝΙΩΝ-ΓΕΡΑΚΙΝΗΣ),40.2510546,23.3155884,ROOFTOP,Δ.Δ.Αγίου Μάμαντος,ΔΗΜΟΣ ΜΟΥΔΑΝΙΩΝ,ΧΑΛΚΙΔΙΚΗΣ,green,small,"Station ID: 13035
Location Type: ROOFTOP
Address: 2O ΧΛΜ ΜΟΥΔΑΝΙΩΝ-ΣΙΘΩΝΙΑΣ (Ε.Ο. ΜΟΥΔΑΝΙΩΝ-ΓΕΡΑΚΙΝΗΣ)
Municipality: ΔΗΜΟΣ ΜΟΥΔΑΝΙΩΝ
County: ΧΑΛΚΙΔΙΚΗΣ
Coordinates: 40.251055, 23.315588"
13038,1o χλμ ΕΟΑγρινίου-’ρτας - Αγρίνιο,38.6264688,21.3955855,ROOFTOP,Δ.Δ.Αγρινίου,ΔΗΜΟΣ ΑΓΡΙΝΙΟΥ,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,green,small,"Station ID: 13038
Location Type: ROOFTOP
Address: 1o χλμ ΕΟΑγρινίου-’ρτας - Αγρίνιο
Municipality: ΔΗΜΟΣ ΑΓΡΙΝΙΟΥ
County: ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ
Coordinates: 38.626469, 21.395585"
